CASENUM,VEH_NO,REGION,PSU,PJ,PSU_VAR,URBANICITY,STRATUM,PVE_FORMS,PNUMOCCS,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PTRLR1VIN,PTRLR2VIN,PTRLR3VIN,PSUSTRAT,WEIGHT
201800681712,2,3,40,3106,40,1,10,1,0,4,22,15,14,0,2,0,55,36,55036,3,2010,KMHCM3AC0AU1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,8,8,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.02649894
201800681823,2,3,75,1230,75,2,7,1,0,5,19,42,14,0,2,0,18,25,18025,4,2014,1G4PP5SKXE41,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,2,8,12,0,0,0,777777777777,777777777777,777777777777,19,128.98098616
201800682426,2,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,20,25,20025,4,2017,1G1BE5SM3H71,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,8,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682426,3,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,37,32,37032,4,2009,5KBCP36889B0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682426,4,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,63,34,63034,4,2015,5XXGM4A70FG4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682426,5,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,2,405,2405,14,2003,1J4GL48K63W7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,2,8,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682426,6,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,7,422,7422,15,2007,1D8HB38P47F5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682426,7,3,83,2810,83,1,10,1,0,5,2,56,14,0,3,0,20,22,20022,4,2009,1G1AS58H7972,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,2,5,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800682497,1,1,34,1695,34,1,7,1,0,3,15,0,14,0,2,0,35,399,35399,8,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,138.39402611
201800682798,2,2,29,972,29,1,10,1,0,4,9,50,14,0,2,0,49,50,49050,3,2007,JTKDE1677701,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800682833,2,2,29,972,29,1,10,1,0,4,23,30,14,0,2,0,6,52,6052,6,2002,3C4FY58B52T2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,7,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800682833,3,2,29,972,29,1,10,1,0,4,23,30,14,0,2,0,52,34,52034,4,2006,4A3AB36F26E0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800682833,4,2,29,972,29,1,10,1,0,4,23,30,14,0,2,0,37,32,37032,4,2015,1HGCR2F54FA2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800682989,2,3,65,2855,65,1,6,1,0,5,23,40,14,0,3,0,49,32,49032,4,2012,5YFBU4EE8CP0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,68.242863293
201800682989,3,3,65,2855,65,1,6,1,0,5,23,40,14,0,3,0,49,43,49043,4,2016,4T1BK1EB0GU2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,68.242863293
201800683004,2,3,51,1098,51,1,2,1,3,4,20,30,14,0,2,0,37,421,37421,15,2005,2HKYF18135H5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,5,12,0,0,0,777777777777,777777777777,777777777777,10,29.856290986
201800683004,3,3,51,1098,51,1,2,1,4,4,20,30,14,0,2,0,20,2,20002,4,1994,1G1BL52W5RR1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,29.856290986
201800683621,2,1,34,1695,34,1,10,1,0,3,0,0,14,0,2,0,42,399,42399,8,2013,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928243
201800685589,2,4,56,206,206,1,10,1,0,1,4,50,14,0,2,0,20,431,20431,16,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201800685589,3,4,56,206,206,1,10,1,0,1,4,50,14,0,2,0,35,39,35039,9,1999,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,20,265.23227319
201800685780,2,1,76,2286,76,1,7,1,0,3,14,34,14,0,2,0,55,36,55036,3,2007,KMHCN36C77U0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,6,2,12,0,0,0,777777777777,777777777777,777777777777,2,137.6693695
201800685780,3,1,76,2286,76,1,7,1,0,3,14,34,14,0,2,0,35,43,35043,4,2014,3N1AB7AP8EY2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,137.6693695
201800685780,4,1,76,2286,76,1,7,1,0,3,14,34,14,0,2,0,49,51,49051,4,2017,3MYDLBYV7HY1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,2,137.6693695
201800686483,2,1,61,1568,61,1,10,1,0,1,8,27,14,0,2,0,42,48,42048,4,2006,WDBUF87J36X1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,1,247.49125724
201800686987,3,3,51,1098,51,1,6,2,0,5,10,46,12,6,2,0,49,403,49403,14,2015,5TDZARFH4FS0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,67.857868846
201800687261,2,3,38,573,38,1,7,1,0,4,15,26,14,0,2,0,2,407,2407,14,2015,1C4NJPBA1FD*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,5,12,0,0,0,777777777777,777777777777,777777777777,14,134.17014196
201800687323,2,3,35,2792,35,1,2,2,0,5,23,26,14,0,2,0,20,473,20473,34,2007,1GCCS13E9781,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,8,12,0,0,0,777777777777,777777777777,777777777777,13,40.277704227
201800688245,2,2,67,1919,67,1,9,1,0,3,21,34,14,0,2,0,12,37,12037,5,2013,1FADP3K23DL2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,166.35565385
201800688289,3,1,72,1723,72,1,7,2,99,3,12,15,12,7,2,1,99,999,99999,99,9999,888888888888,0,99,999999999,99999999999,8,99,99,1,0,0,0,0,98,0,0,99,9,5,12,0,0,0,777777777777,777777777777,777777777777,1,146.50336476
201800688857,2,4,44,375,44,2,2,1,1,4,17,15,14,0,2,0,7,482,7482,34,1998,1B7KF2363WS2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,25,39.936253757
201800688857,3,4,44,375,44,2,2,1,1,4,17,15,14,0,2,0,12,481,12481,34,2014,1FTFW1ET2EFC,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,14,0,0,0,777777777777,777777777777,777777777777,25,39.936253757
201800688857,4,4,44,375,44,2,2,1,1,4,17,15,14,0,3,0,23,481,23481,34,2013,1GT220C83DZ2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,14,0,0,0,777777777777,777777777777,777777777777,25,39.936253757
201800689183,3,3,32,2782,32,2,6,2,0,5,8,7,12,6,2,0,49,472,49472,34,2016,5TFSZ5AN2GX0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,17,67.162476173
201800689194,2,4,44,334,44,2,4,1,0,4,1,50,14,0,2,0,20,9,20009,2,2001,2G1FP22K9121,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,25,17.781342582
201800689198,2,3,52,590,52,2,10,1,0,5,12,1,14,0,2,0,54,31,54031,4,1994,JH4DC4459RS*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,2,5,12,0,0,0,777777777777,777777777777,777777777777,18,229.58937523
201800689383,2,1,72,1723,72,1,10,1,1,3,10,30,14,0,2,0,13,399,13399,4,2011,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800689477,2,3,51,1078,51,1,7,1,0,5,9,20,14,0,2,0,12,3,12003,2,2016,1FA6P8TH2G52,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,5,4,5,12,0,0,0,777777777777,777777777777,777777777777,10,134.15491061
201800689477,3,3,51,1078,51,1,7,1,0,5,9,20,14,0,2,0,20,461,20461,21,2014,1GCWGFCA8E11,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,14,0,0,0,777777777777,777777777777,777777777777,10,134.15491061
201800690121,2,3,59,479,59,1,2,1,99,5,21,0,38,0,3,0,54,421,54421,15,2004,2HNYD18814H5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,82,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,30.337788331
201800690121,3,3,59,479,59,1,2,1,99,5,21,0,38,0,3,0,12,461,12461,21,2000,1FTSS34L3YHB,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,82,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,30.337788331
201800690376,2,2,67,1933,67,1,10,1,0,4,7,10,14,0,2,0,37,31,37031,2,2001,1HGEM22991L0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,8,233.97721032
201800690385,3,1,57,2591,57,1,8,2,0,3,10,35,12,6,2,0,12,402,12402,14,2008,1FMCU93Z38KE,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,3,12,0,0,0,777777777777,777777777777,777777777777,3,167.62595632
201800690385,4,1,57,2591,57,1,8,2,0,3,10,35,12,6,2,0,20,404,20404,14,2018,2GNAXSEV7J62,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,4,2,5,12,0,0,0,777777777777,777777777777,777777777777,3,167.62595632
201800693754,2,3,82,2152,82,2,10,1,0,5,12,28,14,0,2,0,23,481,23481,34,1999,1GTEC14V1X25,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,19,228.30897338
201800694077,3,3,48,87,48,1,6,2,3,5,15,34,12,6,3,0,7,27,7027,6,2017,3C4PDCBGXHT6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,12,68.386567727
201800694418,3,3,78,466,78,1,5,2,0,5,14,36,12,1,3,0,63,34,63034,4,2011,KNAGM4A73B51,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,2,6,2,12,0,0,0,777777777777,777777777777,777777777777,10,27.145596407
201800695246,2,2,67,1925,67,1,10,1,0,4,20,0,14,0,2,0,12,880,12880,67,2011,1FT8W3BT3BEB,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,63,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,233.97721032
201800695582,2,1,15,2513,15,2,9,1,3,3,20,30,14,0,2,0,32,42,32042,4,2003,WAULT64B73N0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,5,164.78571993
201800695785,2,4,60,257,60,1,10,1,0,2,2,40,14,0,2,0,51,399,51399,9,2001,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,21,284.49978683
201800696015,1,1,34,1692,34,1,10,1,0,3,14,30,14,0,2,0,59,399,59399,8,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928242
201800696157,2,4,46,336,46,1,7,1,0,4,14,15,14,0,2,0,37,421,37421,15,2009,5FNYF48259B0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,6,2,12,0,0,0,777777777777,777777777777,777777777777,22,143.98823548
201800696168,2,3,17,1053,17,1,10,1,0,4,21,41,14,0,2,0,20,471,20471,34,1997,1GCCS1447VK1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201800696168,3,3,17,1053,17,1,10,1,0,4,21,41,14,0,2,0,49,40,49040,4,1994,4T1SK12E7RU3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201800696225,2,1,34,1684,34,1,10,1,0,3,0,15,14,0,2,0,35,999,35999,49,2014,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.04928242
201800696473,2,4,46,336,46,1,10,1,0,2,2,22,14,0,2,0,32,402,32402,14,2015,WA1LFAFP5FA0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,4,5,12,0,0,0,777777777777,777777777777,777777777777,22,256.85059119
201800696507,2,3,17,1053,17,1,10,1,0,4,8,43,14,0,2,0,34,401,34401,14,2004,5UXFA135X4LU,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,238.54654396
201800698057,2,2,67,1921,67,1,8,1,0,4,16,20,14,0,2,0,19,18,19018,4,2012,1G6DC5E53C01,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,8,157.30090507
201800698059,2,2,29,966,29,1,10,1,0,4,12,9,14,0,2,0,23,401,23401,14,2006,1GKET16S2661,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,8,5,12,0,0,0,777777777777,777777777777,777777777777,7,228.90184812
201800698720,1,1,80,1800,80,1,9,1,0,3,20,49,14,0,2,0,37,999,37999,49,2017,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,175.91563784
201800698728,2,3,35,2799,35,1,7,1,1,5,15,25,14,0,2,0,35,481,35481,34,2008,1N6BA06A48N3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,5,9,8,12,0,0,0,777777777777,777777777777,777777777777,13,134.07702891
201800698739,1,1,66,1766,66,1,10,1,0,3,11,10,14,0,2,0,32,399,32399,8,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,250.47487068
201800698798,2,3,51,1098,51,1,10,1,0,5,99,99,14,0,2,0,35,481,35481,34,2010,1N6BA0CH1AN3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,239.80618486
201800698831,2,1,66,1750,66,1,7,1,0,3,16,0,14,0,2,0,37,399,37399,8,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,3,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,141.51657393
201800698848,2,3,55,1069,55,2,10,1,0,5,22,6,14,0,2,0,49,32,49032,4,2002,1NXBR12E82Z5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,17,240.76970645
201800699060,2,1,80,1800,80,1,7,1,0,3,9,20,14,0,2,0,30,399,30399,4,2016,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,141.5717086
201800699162,2,1,80,1800,80,1,2,1,0,3,22,20,8,0,2,0,20,999,20999,49,1998,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,2,31.688442341
201800699375,2,3,17,1053,17,1,9,1,0,4,2,9,14,0,2,0,37,402,37402,14,2008,JHLRE38318C0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,99,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,171.54669828
201800699375,3,3,17,1053,17,1,9,1,0,4,2,9,14,0,2,0,35,43,35043,4,2017,3N1AB7AP0HY4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,99,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,171.54669828
201800699559,2,2,67,1919,67,1,3,1,1,4,12,22,1,0,2,0,37,31,37031,4,2015,19XFB2F54FE0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,8,12,0,0,0,777777777777,777777777777,777777777777,8,27.692306491
201800700734,3,3,83,2810,83,1,8,2,0,5,18,30,12,6,2,0,49,40,49040,4,2012,4T1BF1FK7CU5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,4,5,12,0,0,0,777777777777,777777777777,777777777777,13,163.08517075
201800700927,2,2,39,1374,39,1,10,1,0,4,99,99,14,0,2,0,48,401,48401,14,2006,JF1SG63686H7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,2,5,12,0,0,0,777777777777,777777777777,777777777777,7,225.77322084
201800701165,2,2,39,1374,39,1,10,1,0,4,99,99,14,0,2,0,49,46,49046,5,2013,JTDKDTB35D15,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,7,225.77322084
201800701317,2,2,67,1919,67,1,8,1,0,4,21,50,14,0,2,0,63,441,63441,20,2006,KNDMB2330660,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,8,12,0,0,0,777777777777,777777777777,777777777777,8,157.30090507
201800701319,2,3,17,1053,17,1,7,1,0,4,9,43,14,0,2,0,55,37,55037,2,2003,KMHHN65F43U1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,1,2,5,12,0,0,0,777777777777,777777777777,777777777777,15,135.7810901
201800701365,2,1,66,1757,66,1,7,1,0,3,5,50,14,0,2,0,37,399,37399,8,2003,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,141.51657393
201800701385,2,2,67,1919,67,1,10,1,0,4,4,16,53,0,2,0,35,47,35047,4,2014,1N4AL3AP4EC2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,8,233.97721032
201800702023,1,1,66,1762,66,1,9,1,2,3,17,10,14,0,2,0,6,399,6399,8,2015,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,62,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,180.30987356
201800702600,2,3,59,505,59,1,10,1,0,5,19,20,14,0,3,0,49,32,49032,4,2012,5YFBU4EE5CP0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,241.36784567
201800702600,3,3,59,505,59,1,10,1,0,5,19,20,14,0,3,0,37,31,37031,4,2006,JHMFA36226S0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,10,241.36784567
201800703074,2,3,65,2851,65,1,7,1,0,4,16,50,14,0,2,0,12,3,12003,2,1966,6F07C243836*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,63,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,139.09708643
201800703186,2,4,60,232,60,1,9,1,0,3,22,6,14,0,2,0,20,404,20404,14,2012,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,21,204.58079809
201800703273,2,3,83,2810,83,1,10,1,0,5,16,11,14,0,2,0,35,43,35043,4,2017,3N1AB7APXHY3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,3,12,0,0,0,777777777777,777777777777,777777777777,13,239.78068422
201800703435,2,3,40,3106,40,1,7,1,1,5,13,54,14,0,2,0,63,37,63037,6,2016,KNDJN2A26G73,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,98,0,11,8,7,12,0,0,0,777777777777,777777777777,777777777777,15,136.173643
201800703450,2,2,14,2755,14,2,10,1,0,5,17,46,14,0,2,0,48,45,48045,6,2016,4S4BSBEC4G32,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,9,2,5,12,0,0,0,777777777777,777777777777,777777777777,9,586.07247665
201800703856,2,1,50,1646,50,2,10,1,0,3,22,30,14,0,2,0,6,999,6999,49,2010,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,61,8,8,12,0,0,0,777777777777,777777777777,777777777777,4,246.51439858
201800704028,2,2,25,2092,25,1,8,1,0,5,2,58,14,0,2,0,23,401,23401,14,2001,1GKDT13W0121,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,6,2,12,0,0,0,777777777777,777777777777,777777777777,8,156.6473085
201800704028,3,2,25,2092,25,1,8,1,0,5,2,58,14,0,2,0,21,21,21021,4,2003,1G3NL52F13C2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,4,8,14,0,0,0,777777777777,777777777777,777777777777,8,156.6473085
201800704196,2,3,38,573,38,1,10,1,0,4,15,16,14,0,2,0,55,402,55402,14,2013,KM8JU3AC0DU*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,4,5,12,0,0,0,777777777777,777777777777,777777777777,14,239.71349846
201800704250,2,1,72,1747,72,1,10,1,0,2,20,20,14,0,2,0,54,399,54399,4,2005,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800704293,2,4,56,206,206,1,4,1,0,4,23,0,30,0,2,0,54,35,54035,4,2006,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,20,15.05717047
201800705482,2,1,72,1723,72,1,10,1,0,3,13,0,14,0,2,0,41,399,41399,4,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800705587,2,3,33,1484,33,1,10,1,0,5,1,45,14,0,2,0,7,41,7041,4,2002,2B3HD46RX2H1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,81,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,239.51086568
201800705587,3,3,33,1484,33,1,10,1,0,5,1,45,14,0,2,0,37,39,37039,5,2007,JHMGD38607S0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,239.51086568
201800705587,4,3,33,1484,33,1,10,1,0,5,1,45,14,0,2,0,12,443,12443,20,2005,2FMZA50655BA,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,82,2,5,12,0,0,0,777777777777,777777777777,777777777777,11,239.51086568
201800705719,2,3,83,2810,83,1,9,1,0,5,14,42,14,0,2,0,42,42,42042,4,2008,WDDGF54X98F0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,11,6,2,12,0,0,0,777777777777,777777777777,777777777777,13,170.54240673
201800705970,2,3,38,573,38,1,10,1,0,4,10,17,14,0,2,0,12,481,12481,34,1999,1FTNW20L1XE*,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,7,2,5,12,0,0,0,777777777777,777777777777,777777777777,14,239.71349846
201800706314,2,1,72,1723,72,1,10,1,0,3,18,20,14,0,2,0,54,399,54399,4,2008,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800706314,3,1,72,1723,72,1,10,1,0,3,18,20,14,0,2,0,49,399,49399,4,2018,888888888888,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,8,12,0,0,0,777777777777,777777777777,777777777777,1,245.41897971
201800708058,2,3,75,4113,75,2,10,1,0,5,2,4,14,0,2,0,2,404,2404,14,1996,1J4FJ68SXTL1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,6,2,12,0,0,0,777777777777,777777777777,777777777777,19,231.86050844
201800708505,2,3,70,138,70,2,9,1,0,5,20,10,14,0,2,0,19,18,19018,4,2012,1G6DE5E54C01,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,2,5,12,0,0,0,777777777777,777777777777,777777777777,16,168.60175049
201800709109,2,3,28,448,28,1,10,1,0,5,3,30,42,0,3,0,20,481,20481,34,2001,2GCEC19T8113,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,4,5,12,0,0,0,777777777777,777777777777,777777777777,11,239.87369077
201800709564,2,3,12,457,12,1,9,1,2,5,14,8,14,0,2,0,6,51,6051,4,2006,2C3KK53G46H4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,12,2,5,12,0,0,0,777777777777,777777777777,777777777777,12,171.09035147
201800710069,2,3,65,2851,65,1,10,1,0,5,12,0,14,0,2,0,49,40,49040,4,2015,4T4BF1FK2FR5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,8,5,12,0,0,0,777777777777,777777777777,777777777777,13,232.69134034
